"room_id","topic","statement_id","statement_text","timestamp"
"fksripew6vimocyncyw","Scalability test room","et66trmejjkmocyndpg","Urban density reduces per-capita carbon footprint","1777041633232"
"fksripew6vimocyncyw","Scalability test room","nbyq2ugyogmocyndpg","Bike lanes should replace parking on main streets","1777041634749"
"fksripew6vimocyncyw","Scalability test room","tp5bq61a2wmocyndph","Urban density reduces per-capita carbon footprint","1777041635833"
"fksripew6vimocyncyw","Scalability test room","1m6b8ch80kpmocyndph","Farmers markets support local food systems","1777041636846"
"fksripew6vimocyncyw","Scalability test room","eslwktcathdmocyndpg","Community gardens strengthen neighborhood social bonds","1777041640649"
"fksripew6vimocyncyw","Scalability test room","l2o74xu7wemocyndph","Mixed-use zoning makes neighborhoods more livable","1777041641972"
"fksripew6vimocyncyw","Scalability test room","n5y0urwgvn9mocyndpg","Community gardens strengthen neighborhood social bonds","1777041646564"
"fksripew6vimocyncyw","Scalability test room","i7rqjupxssmocyndph","Mixed-use zoning makes neighborhoods more livable","1777041651022"
"fksripew6vimocyncyw","Scalability test room","w92sjle4zfmocyndpg","Pedestrian-first street design reduces traffic accidents","1777041662536"
"fksripew6vimocyncyw","Scalability test room","ut0qtplo0xmocyndpg","Farmers markets support local food systems","1777041668253"
"fksripew6vimocyncyw","Scalability test room","wo4chpxv99mocyndpg","Local businesses deserve priority over national chains","1777041668629"
"fksripew6vimocyncyw","Scalability test room","pfkrwzjq45mocyndph","Community gardens strengthen neighborhood social bonds","1777041678382"
"fksripew6vimocyncyw","Scalability test room","jmqwyq8wenmocyndpg","Bike lanes should replace parking on main streets","1777041688046"
"fksripew6vimocyncyw","Scalability test room","zdeyl63gilmmocyndph","Bike lanes should replace parking on main streets","1777041696005"
"fksripew6vimocyncyw","Scalability test room","85iv3uob4humocyndpg","Historic preservation limits necessary urban growth","1777041697900"
"fksripew6vimocyncyw","Scalability test room","cy4t5s2v23qmocyndpg","Affordable housing quotas should apply to all new developments","1777041700457"
"fksripew6vimocyncyw","Scalability test room","8mk8zbepyhsmocyndpg","Affordable housing quotas should apply to all new developments","1777041704534"
"fksripew6vimocyncyw","Scalability test room","oohdpor1jvqmocyndph","Bike lanes should replace parking on main streets","1777041712635"
"fksripew6vimocyncyw","Scalability test room","6d60v2voh75mocyndph","Urban density reduces per-capita carbon footprint","1777041715558"
"fksripew6vimocyncyw","Scalability test room","v5uzdydr1emocyndpg","Remote work has permanently changed how we use office space","1777041716777"
"fksripew6vimocyncyw","Scalability test room","n15xs257kmmmocyndpg","The city should invest more in public transit infrastructure","1777041717370"
"fksripew6vimocyncyw","Scalability test room","wn6jkew4ofgmocyndpg","The city should invest more in public transit infrastructure","1777041722274"
"fksripew6vimocyncyw","Scalability test room","ghg3ow7eix7mocyndpg","Trees on residential streets should be protected by law","1777041722447"
"fksripew6vimocyncyw","Scalability test room","fz9tpwjnz3wmocyndpg","Community gardens strengthen neighborhood social bonds","1777041722620"
"fksripew6vimocyncyw","Scalability test room","llechsyyu3mocyndph","Mixed-use zoning makes neighborhoods more livable","1777041734710"
"fksripew6vimocyncyw","Scalability test room","8ufd8sh5nqamocyndph","Farmers markets support local food systems","1777041734976"
"fksripew6vimocyncyw","Scalability test room","u0ba8eyvoanmocyndpg","Public libraries are essential community infrastructure","1777041735989"
"fksripew6vimocyncyw","Scalability test room","6v6653dathmmocyndpg","Public libraries are essential community infrastructure","1777041737712"
"fksripew6vimocyncyw","Scalability test room","8e9dnon9lyemocyndph","The city should invest more in public transit infrastructure","1777041740131"
"fksripew6vimocyncyw","Scalability test room","lkyoba696smocyndph","Pedestrian-first street design reduces traffic accidents","1777041744233"
"fksripew6vimocyncyw","Scalability test room","mwk2wffhkbnmocyndpg","Food trucks add vibrancy to urban commercial corridors","1777041745465"
"fksripew6vimocyncyw","Scalability test room","k8f4qfqt3thmocyndpg","Urban density reduces per-capita carbon footprint","1777041749152"
"fksripew6vimocyncyw","Scalability test room","8tddbj083bpmocyndpg","Local businesses deserve priority over national chains","1777041750248"
"fksripew6vimocyncyw","Scalability test room","ry5yuwpttzmocyndph","Bike lanes should replace parking on main streets","1777041750379"
"fksripew6vimocyncyw","Scalability test room","c5nkxv51jfbmocyndph","Green spaces improve mental health in urban environments","1777041750845"
"fksripew6vimocyncyw","Scalability test room","3m9x2hiteqnmocyndpg","Affordable housing quotas should apply to all new developments","1777041752781"
"fksripew6vimocyncyw","Scalability test room","2nzp9ly7tmsmocyndpg","Historic preservation limits necessary urban growth","1777041754638"
"fksripew6vimocyncyw","Scalability test room","k61ec6dpm2mocyndpg","Food trucks add vibrancy to urban commercial corridors","1777041755605"
"fksripew6vimocyncyw","Scalability test room","3mruwwhgz8xmocyndpg","Community gardens strengthen neighborhood social bonds","1777041758298"
"fksripew6vimocyncyw","Scalability test room","bb7loeq5z5vmocyndpg","Street parking fees should fund public transportation","1777041762940"
"fksripew6vimocyncyw","Scalability test room","mn2yjebqgnmocyndph","Community gardens strengthen neighborhood social bonds","1777041769711"
"fksripew6vimocyncyw","Scalability test room","f22ob6bqdesmocyndpg","Electric vehicle charging should be publicly funded","1777041770396"
"fksripew6vimocyncyw","Scalability test room","ze5cxo4fyvmocyndpg","Street parking fees should fund public transportation","1777041773518"
"fksripew6vimocyncyw","Scalability test room","15lxfy0icaimocyndpg","Community gardens strengthen neighborhood social bonds","1777041775175"
"fksripew6vimocyncyw","Scalability test room","zmwoxkk22nmmocyndph","Trees on residential streets should be protected by law","1777041776376"
"fksripew6vimocyncyw","Scalability test room","v10ocqf0ztfmodmzv9f","test3","1777079071491"
"0shyxv0tvlm8mocfag80","What makes a new living space feel right for you","e9bgkz1kdg6mocfag9k","Location is everything, walkability matters most","1777005662168"
"0shyxv0tvlm8mocfag80","What makes a new living space feel right for you","h47g1t96dcsmocfag9k","Good amenities really elevate daily life","1777005662168"
"0shyxv0tvlm8mocfag80","What makes a new living space feel right for you","u30a9h32bgbmocfag9k","A quiet, private atmosphere is fundamental","1777005662168"
"zgbd0a4zxyhmocb1ek4","What historical figures capture your imagination most","dk39qfz7ik8mocb1eln","Untold stories are always the most compelling","1776998521643"
"zgbd0a4zxyhmocb1ek4","What historical figures capture your imagination most","9zdme9wf94rmocb1elo","Power often comes from unexpected places","1776998521644"
"zgbd0a4zxyhmocb1ek4","What historical figures capture your imagination most","bkuv8l9klaomocb1elo","Leaders from different backgrounds inspire me","1776998521644"
"xijp3x3k76mocafjut","What do you think about company financial strategies","qydoop23r3mocafk2y","They're just trying to keep investors happy cool cool","1776997502314"
"xijp3x3k76mocafjut","What do you think about company financial strategies","d6x0m6p8ek8mocafk2z","Focus on product development makes more sense","1776997502315"
"xijp3x3k76mocafjut","What do you think about company financial strategies","wun9tn0hmdkmocafk2z","Buybacks often signal a lack of innovation totally fine","1776997502315"
"9jwqp685lmemoca1ein","What do you make of people acting a certain way publicly","gr2s7gq7ypvmoca1ek3","It keeps worse things from happening","1776996841971"
"9jwqp685lmemoca1ein","What do you make of people acting a certain way publicly","p21jsapxjvmoca1ek3","It's fake, always has been","1776996841971"
"9jwqp685lmemoca1ein","What do you make of people acting a certain way publicly","rxeedt71yhlmoca1ek3","Shows what society won't tolerate","1776996841971"
"bhqv0jy8b5dmoc9guak","Should our city invest more in public transportation?","1pj81dv178imoc9gubu","Investing in bike lanes would be more cost-effective than buses or trains","1776995882634"
"bhqv0jy8b5dmoc9guak","Should our city invest more in public transportation?","lo921qgo9nmoc9gubu","The cost of expanding public transit is too high for our city's budget","1776995882634"
"bhqv0jy8b5dmoc9guak","Should our city invest more in public transportation?","vjllv3k2yoqmoc9gubu","Public transportation reduces traffic congestion and improves air quality","1776995882634"
"2etmm9j140imoc9c64d","Should our city invest more in public transportation?","18g4kgw72rimoc9c654","The cost of expanding public transit is too high for our city's budget","1776995664664"
"2etmm9j140imoc9c64d","Should our city invest more in public transportation?","556rb0wyl67moc9c654","Public transportation reduces traffic congestion and improves air quality","1776995664664"
"2etmm9j140imoc9c64d","Should our city invest more in public transportation?","cbtqum0fwiimoc9c654","Investing in bike lanes would be more cost-effective than buses or trains","1776995664664"
"2etmm9j140imoc9c64d","Should our city invest more in public transportation?","asikopaibromoemvhuq","easssf","1777139333666"
"2etmm9j140imoc9c64d","Should our city invest more in public transportation?","epwth7jstlfmoemwaom","ag","1777139371030"
"9yc8kecinv6moc4w7st","What do you think about legal battles in entertainment","8md2ho2a6i2moc4w7w1","Sometimes it feels like a total waste of time","1776988201969"
"9yc8kecinv6moc4w7st","What do you think about legal battles in entertainment","jfzirnuigwmmoc4w7w1","It's all about who has the deeper pockets","1776988201969"
"9yc8kecinv6moc4w7st","What do you think about legal battles in entertainment","qhilqemmhymoc4w7w1","They're just part of doing business, honestly","1776988201969"
"aguizwx7vbfmoc4i2uk","What role do schools play in identity discussions","459sze7uasomoc4i2zr","Totally fine if it's inclusive for everyone","1776987542439"
"aguizwx7vbfmoc4i2uk","What role do schools play in identity discussions","25askbeqvxsmoc4i2zs","Schools should focus on academics, nothing else","1776987542440"
"aguizwx7vbfmoc4i2uk","What role do schools play in identity discussions","gg1zpd28ljtmoc4i2zs","Just teach the kids, leave the rest out","1776987542440"
"40x6dvjtkilmobw90jv","How do you prefer to prepare fresh produce","h361fxfcztmobw90l2","Love keeping everything natural, less processing is better","1776973682486"
"40x6dvjtkilmobw90jv","How do you prefer to prepare fresh produce","i631sdv1pkomobw90l2","Always wash thoroughly, removes unseen residues","1776973682486"
"40x6dvjtkilmobw90jv","How do you prefer to prepare fresh produce","mo393f28xpmobw90l2","Washing makes it feel cleaner, texture is important","1776973682486"
"ze0lwa4j1ijmobr8z07","what makes a sports venue special","5iegowlcv5emobr8z84","love the history and traditions","1776965282644"
"ze0lwa4j1ijmobr8z07","what makes a sports venue special","fx5k15bgwr7mobr8z84","the energy is unmatched","1776965282644"
"ze0lwa4j1ijmobr8z07","what makes a sports venue special","n1fbkkk1ccmobr8z85","just a place to watch a game","1776965282645"
"2n60yfafkctmobr3u7m","What are your thoughts on public transit funding challenges","4a4o6vvr7gomobr3u9g","New taxes are the only way to save transit","1776965042932"
"2n60yfafkctmobr3u7m","What are your thoughts on public transit funding challenges","7s490yhgf8vmobr3u9g","Ridership changes everything for public transit budgets","1776965042932"
"2n60yfafkctmobr3u7m","What are your thoughts on public transit funding challenges","2p2gl5ysq32mobr3u9h","Efficiency reviews are just government bureaucracy lol","1776965042933"
"wmv5zc68zbnmobq18mh","how do you feel about workplace protections for new parents","cufblt6peremobq18nr","companies often find loopholes around these things","1776963242007"
